#NOBRE PARTIDAS,CONCEPTOS ,PREVISIONES INICIALES,PREVISIONES DEFINITIVAS,DERECHO RECONOCIDOS NETOS,INGRESOS NETOS
IMPUESTO SOBRE BIENES INMUEBLES DE NATURALEZA RUST,11200. . . ,315000.0,315000.0,361664.78,347157.81
,,,,,
IMPUESTO SOBRE BIENES INMUEBLES DE NATURALEZA URBA,11300. . . ,10459934.81,10459934.81,10901076.79,9219573.81
,,,,,
IMPUESTO SOBRE VEHICULOS DE TRACCION MECANICA,11500. . . ,970000.0,970000.0,994275.36,877671.2
,,,,,
IMPUESTO SOBRE EL INCR.  VALOR DE LOS TERRENOS DE,11600. . . ,600000.0,600000.0,283887.49,204558.25
,,,,,
,,,,,
IMPUESTO SOBRE ACTIVIDADES ECONOMICAS,13000. . . ,320000.0,320000.0,366403.51,335073.09
,,,,,
,,,,,
,,,,,
IMPUESTO SOBRE CONSTRUCCIONES Y OBRAS,29000. . . ,290000.0,290000.0,39721.74,39721.74
,,,,,
,,,,,
,,,,,
BASURAS,30200. . . ,785794.91,785794.91,773440.45,693507.42
,,,,,
,,,,,
SERVICIOS SOCIALES SAD,31100. . . ,3085.68,3085.68,54799.18,54799.1
,,,,,
ESCUELA DE ARTE,31200. . . ,6500.0,6500.0,6135.63,6135.63
ESCOLA D'ESTIU,31201. . . ,37000.0,37000.0,33700.0,33700.0
MATRICULAS E.P.A,31202. . . ,58000.0,58000.0,58534.62,58534.62
,,,,,
MATRICULAS PME,31300. . . ,28000.0,28000.0,12209.62,12209.62
,,,,,
BODAS,31900. . . ,2500.0,2500.0,2000.0,2000.0
MERCADO,31901. . . ,16000.0,16000.0,45679.2,16478.76
TASAS CEMENTERIO,31902. . . ,51718.0,51718.0,50.0,50.0
,,,,,
,,,,,
LICENCIAS URBANISTICAS,32100. . . ,67000.0,67000.0,26876.36,26876.36
,,,,,
CEDULA HABITABILIDAD,32200. . . ,2500.0,2500.0,2010.24,2010.24
,,,,,
EXPEDICION DOCUMENTOS,32500. . . ,2000.0,2000.0,1880.85,1880.85
,,,,,
RETIRADA VEHICULOS,32600. . . ,14000.0,14000.0,13140.0,13140.0
,,,,,
DERECHOS EXAMEN,32900. . . ,1500.0,1500.0,4141.5,4141.5
LICENCIAS APERTURA,32901. . . ,65000.0,65000.0,61095.09,61095.09
,,,,,
,,,,,
VADOS,33100. . . ,230000.0,230000.0,219500.51,203068.54
,,,,,
SUBSUELO Y VUELO,33201. . . ,350000.0,350000.0,515412.59,435738.61
,,,,,
MESAS Y SILLAS,33500. . . ,89000.0,89000.0,95667.46,95522.87
,,,,,
OCUP. MERCADILLO,33600. . . ,119000.0,119000.0,124291.17,120137.12
OCUPACION PLAYAS,33601. . . ,6200.0,6200.0,6585.34,6585.34
OVP POR OBRAS,33602. . . ,16500.0,16500.0,18492.25,18492.25
,,,,,
MUESTRAS Y FERIAS,33900. . . ,34000.0,34000.0,2899.25,2899.25
CEMENTERIO CONCESIONES,33901. . . ,7000.0,7000.0,6036.9,5769.9
PUBLICIDAD DOMINIO PUBLICO,33902. . . ,13000.0,13000.0,27399.64,27399.64
"QUIOSCOS, MESAS, MERCADOS ETC",33903. . . ,1000.0,1000.0,396.0,396.0
,,,,,
,,,,,
PRECIO PUBLICO ESPECTACULOS,34400. . . ,10000.0,10000.0,4188.5,4188.5
,,,,,
RECOGIDA SELECTIVA,34902. . . ,75000.0,75000.0,38779.88,38779.88
CLASES DE TEATRO,34903. . . ,1900.0,1900.0,2500.0,2500.0
TAULES SANT JOAN I SANT PERE,34904. . . ,1500.0,1500.0,2921.0,2921.0
,,,,,
,,,,,
SANCIONES POLICIA,39120. . . ,160000.0,160000.0,788547.26,251840.05
,,,,,
RECARGO POR DECLARACIÓN EXTEMPORANEA,39200. . . ,35000.0,35000.0,1974.12,1393.11
RECARJO EJECUTIVO,39210. . . ,115000.0,115000.0,155554.08,155554.08
RECARGO DE APREMIO,39211. . . ,,,18084.99,18084.99
,,,,,
INTERESES DEMORA,39300. . . ,72000.0,72000.0,71054.63,70797.46
,,,,,
CUOTAS DE URBANIZACION,39610. . . ,300482.2,300482.2,,
,,,,,
RETORNO CONSORCIO PROVINCIAL DE RESIDUOS,39900. . . ,50000.0,50000.0,,
OTROS INGRESOS,39901. . . ,70000.0,70000.0,156969.01,156068.01
INGRESOS ASEGURADORAS,39905. . . ,6000.0,6000.0,5731.32,5731.32
,,,,,
,,,,,
,,,,,
PARTICIPACION EN LOS TRIBUTOS ESTADO,42000. . . ,5733789.0,5733789.0,5842320.75,5842320.75
,,,,,
,,,,,
OTRAS TRANSFERENCIAS,4500200. . . ,13000.0,23400.0,262575.07,262575.07
SUBVENCIÓN SEAFI,4500201. . . ,20256.0,20256.0,,
PEIS ACOGIMIENTO FALIMILIAR,4500202. . . ,8052.0,8052.0,-1572.5,-1572.5
EQUIPO SOCIAL BASE,4500203. . . ,127000.0,127000.0,,
MEDIDAS JUDICIALES,4500204. . . ,10414.0,10414.0,,
SUBVENCION CENTRO DE REHABILITACION E INSERCION SO,4500205. . . ,292080.0,292080.0,87624.0,87624.0
SUBVENCIÓN PROGRAMA AMICS,4500206. . . ,10000.0,10000.0,,
SUBVENCIÓN AYUDA A LA DEPENDECIA,4500207. . . ,18790.0,18790.0,5637.0,5637.0
SUBVENCIÓN  SILLA ANFIBIA,4500208. . . ,,1512.5,,
SUBVENCION PLAZAS CENTRO DE  DIA,4500209. . . ,,16032.0,16032.0,16032.0
SUBVENCIÓN  UPCCA,4500210. . . ,,27000.0,,
SUBVENCION EMCORP/2013/145/12,4505001. . .14,10755.2,10755.2,8588.33,8588.33
SUBVENCIÓN TALLER DE EMPLEO,4505002. . .14,414157.92,414157.92,414157.92,414157.92
SALARIO JOVE COMERCIO /ADL/ENCORP JV/2014/175/12,4505003. . .01,,34378.76,,
SALARIO JOVE INTVC ENCORP JV/201/112/12,4505003. . .14,,22980.7,,
CONVENIO GESTIÓN PLAYAS,4506002. . . ,10000.0,10000.0,12000.0,12000.0
SUBVENCIÓN AFIC,4506003. . . ,2000.0,2000.0,,
COMPENSACION FINANCIERA (CONSELLERÍA TURISMO),4508000. . . ,20000.0,20000.0,,
SUBVENCION TRANSPARENCIA CCAA,4508000. . .14,,2538.81,,
OTRAS TRANSFERENCIAS,4508001. . . ,5000.0,5000.0,,
,,,,,
SUBVENCION  PROGRAMA DE NORMALITZACIO,45300. . . ,,2500.0,,
,,,,,
,,,,,
SUVENCIONES VARIAS DE DIPUTACION,46103. . . ,2000.0,2000.0,20940.44,20940.44
SUBVENCIO PLAN EMPLEO CONJUNTO,46109. . .14,,42000.0,42000.0,42000.0
,,,,,
CONVENIO DEPENDENCIA,46601. . . ,,,3233.5,3233.5
CONVENIO INMIGRACION ,46602. . . ,,,45170.86,45170.86
,,,,,
,,,,,
COMPENSACION CONCESIONARIAS DE SERVICIOS,47001. . . ,21780.0,21780.0,18750.0,18750.0
,,,,,
,,,,,
DONACIO PARTICULARES,48007. . .14,,500.0,500.0,500.0
,,,,,
,,,,,
,,,,,
INTERESES CUENTAS CORRIENTES,52000. . . ,7000.0,7000.0,32609.18,32609.18
,,,,,
INTERESES IPF,52100. . . ,130000.0,130000.0,,
,,,,,
,,,,,
ARRENDAMIENTOS BAR JUBILADOS,54100. . . ,3827.88,3827.88,3967.92,3967.92
ARRENDAMIENTO PELUQUERÍA JUBILADOS,54101. . . ,1541.04,1541.04,3006.0,3006.0
ARRENDAMIENTOS RUSTICOS,54102. . . ,18000.0,18000.0,6006.0,6006.0
ARRENDAMIENTO BAR PLAZA DE TOROS,54105. . . ,,,2600.0,2600.0
,,,,,
ARRENDAMIENTO BAR ERMITA,54201. . . ,6147.0,6147.0,6365.76,6365.76
"ARRENDAMIENTO BAR ""CIUTAT ESPORTIVA""",54202. . . ,4074.59,4074.59,4745.75,3290.25
,,,,,
,,,,,
CONCESION ADMINISTRATIVA AGUA POTABLE,55000. . . ,281483.97,281483.97,273533.39,273533.39
CONCESION APARCAMIENTOS Y ESTACIONAMIENTOS MUNICIP,55001. . . ,154917.55,154917.55,154917.56,154917.56
,,,,,
CONCESION MERCADO,55301. . . ,15000.0,15000.0,7779.5,6511.83
CANON PLAZA DE TOROS,55302. . . ,4500.0,4500.0,4125.0,4125.0
CANONO EXPLOTACION BAR CARPA DE FIESTAS,55303. . . ,,,6180.0,6180.0
CANON OCUPACION LIMBO,55304. . . ,19492.76,19492.76,10049.08,
CANON VINALAB,55305. . . ,28000.0,28000.0,21438.4,21438.4
CANON ADJ.USO PRIV. DOM. PUBL. EXPL Q. HEL.BEBIDAS,55306. . . ,,,10179.65,10179.65
CANON TENTADERO PAN Y TOROS,55307. . . ,,,787.39,787.39
CANON EXPLOTACION BARRA BOCADILLOS FIESTAS,55308. . . ,,,331.1,331.1
,,,,,
,,,,,
,,,,,
OTROS,60900. . . ,,,3406.25,3406.25
,,,,,
,,,,,
VENTAS PATRIMONIALES,61900. . . ,110000.0,110000.0,,
,,,,,
,,,,,
,,,,,
INTERESES DEMORA  DEVOLUCION SUBVENCION SOT.2008,72002. . .8,,,-23041.67,-23041.67
INTERESES DEMORA  DEVOLUCION SUBVENCION SOT.2009,72002. . .9,,,-43371.47,-43371.47
,,,,,
,,,,,
TRANSFENCIA POR SUBV  OBRA PASSEIG RIBERA,75060. . .14,,35477.9,,
,,,,,
,,,,,
CONVENIO OBRAS CALLE SANTA BARBARA,76103. . .14,,273443.07,188675.72,188675.72
,,,,,
,,,,,
,,,,,
PRESTAMOS AL PERSONAL,83000. . . ,10000.0,10000.0,4500.0,125.0
,,,,,
,,,,,
RT GG POR CREDITO EXTRORDINARIO,87001. . . ,,213244.79,,
RTGG POR INCORPORACION REMANENTES DE CREDITO,87003. . . ,,3064.8,,
GASTOS CON FINANCIACION AFECTADA,87010. . . ,,2065556.11,,
,,,,,
,,,,,
,,,,,
INTERESES DEMORA PRESTAMO SOTERRAÑES 2008,91102. . .8,,,-51508.9,-51508.9
,,,,,
PRESTAMOS LARGO PLAZO PLAZO,91706. . . ,618825.49,618825.49,618825.49,618825.49
,,,,,
#TOTALES,,23990000.0,26740629.44,24329772.78,21641100.23
